,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
19916,1900,historical,NorESM2-LM,0.07520486058141009,0.05822820322647486
20307,1901,historical,NorESM2-LM,0.07852542261565773,0.06309016858341125
20698,1902,historical,NorESM2-LM,0.06120801398699753,0.04809107383213492
21089,1903,historical,NorESM2-LM,0.049656196216319906,0.040067711813560364
21480,1904,historical,NorESM2-LM,0.04309409268781428,0.03258474759449445
21871,1905,historical,NorESM2-LM,0.0336907376642745,0.02386426171309814
22262,1906,historical,NorESM2-LM,0.03858005336070312,0.030091015300147083
22653,1907,historical,NorESM2-LM,0.04710842456320211,0.040881986063388366
23044,1908,historical,NorESM2-LM,0.04788412299197244,0.04112452495275618
23435,1909,historical,NorESM2-LM,0.048621683207293646,0.04598490931922667
23826,1910,historical,NorESM2-LM,0.049629484689063724,0.04526681800903113
24217,1911,historical,NorESM2-LM,0.0541823827649737,0.05170710403749419
24608,1912,historical,NorESM2-LM,0.05800620957248885,0.05832009688458039
24999,1913,historical,NorESM2-LM,0.05924344656157609,0.06025404019223845
25390,1914,historical,NorESM2-LM,0.048175207485539204,0.04957962433638488
25781,1915,historical,NorESM2-LM,0.053454241516258064,0.05642638670043369
26172,1916,historical,NorESM2-LM,0.06105624077438677,0.0630176371824844
26563,1917,historical,NorESM2-LM,0.06355261707984204,0.064332359960353
26954,1918,historical,NorESM2-LM,0.06628523505363075,0.06692779743456219
27345,1919,historical,NorESM2-LM,0.06252834881722444,0.06378308926441238
27736,1920,historical,NorESM2-LM,0.07083293002015431,0.07532597502447991
28127,1921,historical,NorESM2-LM,0.06617401405864297,0.06876636795054834
28518,1922,historical,NorESM2-LM,0.05547916674129868,0.05815782367918867
28909,1923,historical,NorESM2-LM,0.06517819006927296,0.06776661261619028
29300,1924,historical,NorESM2-LM,0.07278817350314064,0.07927199253660257
29691,1925,historical,NorESM2-LM,0.0738817954677656,0.07873721514693506
30082,1926,historical,NorESM2-LM,0.07935989556447638,0.08199968576951285
30473,1927,historical,NorESM2-LM,0.1017893063332453,0.10368128829419467
30864,1928,historical,NorESM2-LM,0.12012025088378836,0.11868232343170061
31255,1929,historical,NorESM2-LM,0.12933269767525615,0.12730564114576784
31646,1930,historical,NorESM2-LM,0.1339996931869074,0.13039846348487416
32037,1931,historical,NorESM2-LM,0.12594458191014116,0.1229773679350833
32428,1932,historical,NorESM2-LM,0.11415557960167136,0.10936302281539129
32819,1933,historical,NorESM2-LM,0.10514437396727246,0.09926464422721741
33210,1934,historical,NorESM2-LM,0.11478719479565194,0.10491186932845148
33601,1935,historical,NorESM2-LM,0.12067492143004284,0.11181727903728396
33992,1936,historical,NorESM2-LM,0.11525189236005202,0.10857718703424846
34383,1937,historical,NorESM2-LM,0.11321449120249737,0.10378703179299184
34774,1938,historical,NorESM2-LM,0.11411644259631891,0.10676681758961212
35165,1939,historical,NorESM2-LM,0.12095675352372823,0.11315041018235585
35556,1940,historical,NorESM2-LM,0.11826771251837566,0.10608819428093415
35947,1941,historical,NorESM2-LM,0.11279316199555209,0.09881542589044565
36338,1942,historical,NorESM2-LM,0.11408920314594366,0.10120222367453423
36729,1943,historical,NorESM2-LM,0.1329673737852629,0.12106447053302036
37120,1944,historical,NorESM2-LM,0.1419362102633622,0.12814963230127802
37511,1945,historical,NorESM2-LM,0.1489550548813648,0.12998406959352857
37902,1946,historical,NorESM2-LM,0.1681313957414304,0.15068978340114464
38293,1947,historical,NorESM2-LM,0.18653034819768846,0.16773571289653386
38684,1948,historical,NorESM2-LM,0.18069155687875557,0.1587285617792793
39075,1949,historical,NorESM2-LM,0.17398867929631381,0.1507697014437904
39466,1950,historical,NorESM2-LM,0.17256952471487294,0.1507363183419602
39856,1951,historical,NorESM2-LM,0.16738703045762446,0.14608455543030308
40246,1952,historical,NorESM2-LM,0.16205367954944738,0.13867996480141578
40636,1953,historical,NorESM2-LM,0.1547175834749747,0.13242287675683365
41026,1954,historical,NorESM2-LM,0.15425538992811164,0.13252524028236082
41416,1955,historical,NorESM2-LM,0.14398322998561616,0.12498163107527079
41806,1956,historical,NorESM2-LM,0.13166989778692473,0.1125696902998291
42196,1957,historical,NorESM2-LM,0.11805824537006282,0.09755363462665008
42586,1958,historical,NorESM2-LM,0.11045049233218052,0.09124091079869882
42976,1959,historical,NorESM2-LM,0.09771803693061108,0.07760970593936352
43366,1960,historical,NorESM2-LM,0.08072877948475984,0.05862498606730119
43756,1961,historical,NorESM2-LM,0.06887507011561127,0.04593962051712901
44146,1962,historical,NorESM2-LM,0.0584177287208138,0.036119661731404566
44536,1963,historical,NorESM2-LM,0.03417957900466605,0.009797666869159888
44926,1964,historical,NorESM2-LM,0.022186644619666424,-0.00304545888594637
45316,1965,historical,NorESM2-LM,0.017885464233344906,-0.004039517597782151
45706,1966,historical,NorESM2-LM,0.014890300004543994,-0.006693915126980366
46096,1967,historical,NorESM2-LM,0.003351869435877527,-0.021259293513790578
46486,1968,historical,NorESM2-LM,-0.016475879031444603,-0.04200000380267508
46876,1969,historical,NorESM2-LM,-0.01980542464257428,-0.04495270548246155
47266,1970,historical,NorESM2-LM,-0.024916160242557196,-0.04789716498021752
47656,1971,historical,NorESM2-LM,-0.025341266555322952,-0.049776969750106176
48046,1972,historical,NorESM2-LM,-0.03735828640662541,-0.06218873837063119
48435,1973,historical,NorESM2-LM,-0.034455832758565806,-0.05953660775475685
48824,1974,historical,NorESM2-LM,-0.023805441078553244,-0.05181914877181795
49213,1975,historical,NorESM2-LM,-0.02456808946682548,-0.05446464401015562
49602,1976,historical,NorESM2-LM,-0.02072089053269004,-0.051456972217052886
49991,1977,historical,NorESM2-LM,-0.0071184235918439805,-0.038973908800757094
50380,1978,historical,NorESM2-LM,0.0036135711831729797,-0.03183946764000666
50769,1979,historical,NorESM2-LM,0.015335277445355136,-0.021117123888701277
51158,1980,historical,NorESM2-LM,0.031833725879064356,-0.009477483621913467
51547,1981,historical,NorESM2-LM,0.04410030056380023,0.0008303390863914507
51936,1982,historical,NorESM2-LM,0.05842411697029036,0.014260479176059607
52325,1983,historical,NorESM2-LM,0.06955667506766325,0.025010007383023652
52714,1984,historical,NorESM2-LM,0.08722615833490156,0.04260545288010859
53103,1985,historical,NorESM2-LM,0.11681029408023066,0.07167965880450142
53492,1986,historical,NorESM2-LM,0.14774531170527103,0.10054393479074544
53881,1987,historical,NorESM2-LM,0.18123474997297245,0.1318415456943555
54270,1988,historical,NorESM2-LM,0.23797547823975923,0.1859402500255003
54659,1989,historical,NorESM2-LM,0.27868786499172804,0.22491881632295113
55048,1990,historical,NorESM2-LM,0.29392118228270525,0.23705835913468828
55437,1991,historical,NorESM2-LM,0.31557428037449986,0.259523104978757
55826,1992,historical,NorESM2-LM,0.340269088022559,0.2869003031378087
56215,1993,historical,NorESM2-LM,0.35609004870640953,0.30051207653172496
56604,1994,historical,NorESM2-LM,0.37235295939194624,0.3156478658872006
56993,1995,historical,NorESM2-LM,0.3968360425406061,0.33835497080373783
57383,1996,historical,NorESM2-LM,0.42573480649837303,0.365728336366904
57772,1997,historical,NorESM2-LM,0.4596707270857226,0.4002995968790366
58161,1998,historical,NorESM2-LM,0.4949579437549019,0.4347897542275378
58550,1999,historical,NorESM2-LM,0.5315239739873998,0.47044065863479684
58939,2000,historical,NorESM2-LM,0.572907112572758,0.511185488064406
59330,2001,historical,NorESM2-LM,0.6165263417992799,0.5536581746277143
59720,2002,historical,NorESM2-LM,0.6604865356988429,0.5959974091898453
60110,2003,historical,NorESM2-LM,0.6883678818892488,0.6241569923713968
60500,2004,historical,NorESM2-LM,0.7106469600672956,0.644959356718315
60890,2005,historical,NorESM2-LM,0.753431150498953,0.688960386219101
61280,2006,historical,NorESM2-LM,0.811154507366106,0.7454423323401205
61670,2007,historical,NorESM2-LM,0.8648475220758683,0.7994058470752741
62060,2008,historical,NorESM2-LM,0.908770430458844,0.8416590917147901
62450,2009,historical,NorESM2-LM,0.942022459526191,0.8748333406236612
62840,2010,historical,NorESM2-LM,0.9731539268113373,0.906321297029205
63230,2011,historical,NorESM2-LM,0.987181965332439,0.9211280955250549
63621,2012,historical,NorESM2-LM,0.988135674515287,0.9246750872147782
64012,2013,historical,NorESM2-LM,0.9821412506143978,0.9213761189727453
64403,2014,historical,NorESM2-LM,0.9816765842952818,0.9228283652099736
64636,2015,ssp245,NorESM2-LM,1.004822195359164,0.9486640262404367
64864,2016,ssp245,NorESM2-LM,1.0395048585638265,0.9843158650090934
65089,2017,ssp245,NorESM2-LM,1.0719408684542726,1.0176283500830026
65314,2018,ssp245,NorESM2-LM,1.1108637409838071,1.0595253889207805
65539,2019,ssp245,NorESM2-LM,1.1474792795979314,1.0973794187650432
65765,2020,ssp245,NorESM2-LM,1.173697324451227,1.127682204178565
65987,2021,ssp245,NorESM2-LM,1.178473980853481,1.1335465121618729
66209,2022,ssp245,NorESM2-LM,1.1980254965443375,1.1517059353611419
66431,2023,ssp245,NorESM2-LM,1.2257531891996434,1.180826498284243
66653,2024,ssp245,NorESM2-LM,1.2440669917859173,1.1994534693917525
66874,2025,ssp245,NorESM2-LM,1.2710238624283612,1.2262599162533248
67095,2026,ssp245,NorESM2-LM,1.3001745861796794,1.2555020614409913
67316,2027,ssp245,NorESM2-LM,1.3129870772390324,1.2686317111649434
67537,2028,ssp245,NorESM2-LM,1.336467583144681,1.2928784580495876
67758,2029,ssp245,NorESM2-LM,1.3547887788426973,1.3105583026036296
67949,2030,ssp245,NorESM2-LM,1.369948555828305,1.3246625931547276
68140,2031,ssp245,NorESM2-LM,1.3909087599449588,1.3472303793880134
68331,2032,ssp245,NorESM2-LM,1.4163365994329384,1.374580488109469
68522,2033,ssp245,NorESM2-LM,1.4268481092445067,1.3858835222600008
68713,2034,ssp245,NorESM2-LM,1.437051362968434,1.3959317694885955
68904,2035,ssp245,NorESM2-LM,1.4528940149933431,1.4130359550665401
69095,2036,ssp245,NorESM2-LM,1.4976699245516638,1.4576459352826672
69286,2037,ssp245,NorESM2-LM,1.5532739141641432,1.5119745706457413
69477,2038,ssp245,NorESM2-LM,1.5918462704588687,1.5505174941631685
69668,2039,ssp245,NorESM2-LM,1.635029025013569,1.592317890836774
69852,2040,ssp245,NorESM2-LM,1.6839247724165551,1.6403516195151202
70036,2041,ssp245,NorESM2-LM,1.7036481025248742,1.657639190225967
70220,2042,ssp245,NorESM2-LM,1.7162246899091518,1.6685946870888029
70404,2043,ssp245,NorESM2-LM,1.7306088783290063,1.682216808897314
70588,2044,ssp245,NorESM2-LM,1.747572697380901,1.6990281257762092
70772,2045,ssp245,NorESM2-LM,1.77643050414143,1.7251289905412182
70956,2046,ssp245,NorESM2-LM,1.8142925770395986,1.7618948514478818
71140,2047,ssp245,NorESM2-LM,1.8421709238513162,1.789593675912207
71324,2048,ssp245,NorESM2-LM,1.8628826785002803,1.8103359082601431
71508,2049,ssp245,NorESM2-LM,1.8858033044782119,1.8348824289907348
71692,2050,ssp245,NorESM2-LM,1.9096532203894256,1.859073087158251
71876,2051,ssp245,NorESM2-LM,1.9218796105760974,1.8735444641779415
72060,2052,ssp245,NorESM2-LM,1.9323730194560786,1.883113168057804
72244,2053,ssp245,NorESM2-LM,1.951386974294012,1.9023423346961774
72428,2054,ssp245,NorESM2-LM,1.9842734428001125,1.9360045803853185
72612,2055,ssp245,NorESM2-LM,2.0368455841712945,1.9905457438737837
72796,2056,ssp245,NorESM2-LM,2.0662155453929754,2.0188035441944403
72980,2057,ssp245,NorESM2-LM,2.0679798727628347,2.017400261065578
73164,2058,ssp245,NorESM2-LM,2.0802749313429407,2.0301084496511046
73348,2059,ssp245,NorESM2-LM,2.1177822799973027,2.067203325562009
73532,2060,ssp245,NorESM2-LM,2.1523689025606942,2.102225480382026
73716,2061,ssp245,NorESM2-LM,2.168104977434987,2.118238730212623
73900,2062,ssp245,NorESM2-LM,2.1833969957054977,2.1337306330141588
74084,2063,ssp245,NorESM2-LM,2.2157087881689823,2.1651128434824396
74268,2064,ssp245,NorESM2-LM,2.231589086124864,2.181452621823639
74452,2065,ssp245,NorESM2-LM,2.2400329071139544,2.190229727300113
74636,2066,ssp245,NorESM2-LM,2.2650027013764458,2.2177953939103703
74820,2067,ssp245,NorESM2-LM,2.291440047738964,2.2431464447156046
75004,2068,ssp245,NorESM2-LM,2.316047185557061,2.2674241560545214
75188,2069,ssp245,NorESM2-LM,2.3516770840617194,2.3015815684347367
75372,2070,ssp245,NorESM2-LM,2.3765915882968947,2.328017902102065
75556,2071,ssp245,NorESM2-LM,2.3958491654475185,2.3478024856013744
75740,2072,ssp245,NorESM2-LM,2.4176425327981823,2.368674667243753
75924,2073,ssp245,NorESM2-LM,2.4523800115401495,2.402650654037791
76108,2074,ssp245,NorESM2-LM,2.4809597329074093,2.4302349752130294
76292,2075,ssp245,NorESM2-LM,2.4979740740403,2.447776964031127
76476,2076,ssp245,NorESM2-LM,2.5116419086453177,2.460750236028003
76660,2077,ssp245,NorESM2-LM,2.5383583607292994,2.49132456387683
76844,2078,ssp245,NorESM2-LM,2.5674548797250822,2.5208241178974435
77028,2079,ssp245,NorESM2-LM,2.595738247288981,2.549306794676838
77212,2080,ssp245,NorESM2-LM,2.5963775718015945,2.548567547611262
77396,2081,ssp245,NorESM2-LM,2.5971792802707028,2.549578759961269
77580,2082,ssp245,NorESM2-LM,2.621875342463349,2.575253745198947
77764,2083,ssp245,NorESM2-LM,2.662847939471804,2.6155905549733465
77948,2084,ssp245,NorESM2-LM,2.6726665314547677,2.62679346587041
78132,2085,ssp245,NorESM2-LM,2.6784069858118267,2.6274052996464357
78316,2086,ssp245,NorESM2-LM,2.698191117454079,2.6459752100614637
78500,2087,ssp245,NorESM2-LM,2.7094930495203933,2.6566082705279954
78684,2088,ssp245,NorESM2-LM,2.719041891921575,2.667756341861601
78868,2089,ssp245,NorESM2-LM,,
79052,2090,ssp245,NorESM2-LM,,
79236,2091,ssp245,NorESM2-LM,,
79420,2092,ssp245,NorESM2-LM,,
79604,2093,ssp245,NorESM2-LM,,
79788,2094,ssp245,NorESM2-LM,,
79972,2095,ssp245,NorESM2-LM,,
80156,2096,ssp245,NorESM2-LM,,
80340,2097,ssp245,NorESM2-LM,,
80524,2098,ssp245,NorESM2-LM,,
80708,2099,ssp245,NorESM2-LM,,
80890,2100,ssp245,NorESM2-LM,,
369,1850,historical,NorESM2-MM,,
760,1851,historical,NorESM2-MM,,
1151,1852,historical,NorESM2-MM,,
1542,1853,historical,NorESM2-MM,,
1933,1854,historical,NorESM2-MM,,
2324,1855,historical,NorESM2-MM,,
2715,1856,historical,NorESM2-MM,,
3106,1857,historical,NorESM2-MM,,
3497,1858,historical,NorESM2-MM,,
3888,1859,historical,NorESM2-MM,,
4279,1860,historical,NorESM2-MM,,
4670,1861,historical,NorESM2-MM,,
5061,1862,historical,NorESM2-MM,0.07679575683531317,0.05988362561131805
5452,1863,historical,NorESM2-MM,0.0810662768725848,0.06495300807468128
5843,1864,historical,NorESM2-MM,0.07394957748969277,0.05713033333072344
6234,1865,historical,NorESM2-MM,0.08771767614159436,0.0723100233660152
6625,1866,historical,NorESM2-MM,0.09274731629650018,0.07807615103493239
7016,1867,historical,NorESM2-MM,0.07423093331019799,0.061835474988302386
7407,1868,historical,NorESM2-MM,0.05689415164438821,0.047345148578020455
7798,1869,historical,NorESM2-MM,0.0799429280175429,0.06934267398651256
8189,1870,historical,NorESM2-MM,0.09696151051987292,0.0866773752530124
8580,1871,historical,NorESM2-MM,0.09428734979085644,0.08510712782396596
8971,1872,historical,NorESM2-MM,0.07209674092724477,0.06438968875596106
9362,1873,historical,NorESM2-MM,0.04336819835532899,0.03848530036352727
9753,1874,historical,NorESM2-MM,0.03784638952778729,0.03038619838774332
10144,1875,historical,NorESM2-MM,0.03651368992353356,0.030525708734201733
10535,1876,historical,NorESM2-MM,0.037503372629220884,0.03295606791188446
10926,1877,historical,NorESM2-MM,0.03039146791888402,0.029339535640671717
11317,1878,historical,NorESM2-MM,0.008583228373969222,0.010086948838178912
11708,1879,historical,NorESM2-MM,-0.025459038744177615,-0.018858271355079212
12099,1880,historical,NorESM2-MM,-0.04914124941073553,-0.04023844440340854
12490,1881,historical,NorESM2-MM,-0.05876916394950252,-0.04728451299502464
12881,1882,historical,NorESM2-MM,-0.058727434169245085,-0.04852702791040903
13272,1883,historical,NorESM2-MM,-0.058426454214100504,-0.04717209848405371
13663,1884,historical,NorESM2-MM,-0.06056575736518349,-0.04852309082758218
14054,1885,historical,NorESM2-MM,-0.062273321906153915,-0.048272164714366496
14445,1886,historical,NorESM2-MM,-0.060982562073154244,-0.045631240187624114
14836,1887,historical,NorESM2-MM,-0.06975434179197985,-0.05422845432416831
15227,1888,historical,NorESM2-MM,-0.07518336832715368,-0.05758687894893877
15618,1889,historical,NorESM2-MM,-0.07414686386982736,-0.054272465221626764
16009,1890,historical,NorESM2-MM,-0.09281371077512504,-0.07518960376727488
16400,1891,historical,NorESM2-MM,-0.10069510480700221,-0.08426830740908006
16791,1892,historical,NorESM2-MM,-0.10106874391150623,-0.08662354357238192
17182,1893,historical,NorESM2-MM,-0.11037022723239681,-0.09757086460564811
17573,1894,historical,NorESM2-MM,-0.13695805073512615,-0.12432383027400166
17964,1895,historical,NorESM2-MM,-0.16272971398308328,-0.14948052880334028
18355,1896,historical,NorESM2-MM,-0.16334820587867668,-0.1493243936623672
18746,1897,historical,NorESM2-MM,-0.14355335076168999,-0.12990304500317318
19137,1898,historical,NorESM2-MM,-0.1209222664661812,-0.1069237963327498
19528,1899,historical,NorESM2-MM,-0.09933423638184256,-0.08062068641653446
19919,1900,historical,NorESM2-MM,-0.08931700500038976,-0.07086455284548475
20310,1901,historical,NorESM2-MM,-0.08549028559845503,-0.06645518291834551
20701,1902,historical,NorESM2-MM,-0.07810893869203916,-0.0594831829577686
21092,1903,historical,NorESM2-MM,-0.06698280705978675,-0.050040734484997657
21483,1904,historical,NorESM2-MM,-0.06042143181225622,-0.04544518391603779
21874,1905,historical,NorESM2-MM,-0.056592702510538925,-0.0425157270393134
22265,1906,historical,NorESM2-MM,-0.04556993784583322,-0.031847881718044604
22656,1907,historical,NorESM2-MM,-0.03414426253559616,-0.018724821438251694
23047,1908,historical,NorESM2-MM,-0.01801858180627756,-0.0027778379672245635
23438,1909,historical,NorESM2-MM,-0.011288823352758435,0.002692206423319877
23829,1910,historical,NorESM2-MM,-0.02006414882957932,-0.0062703775666186025
24220,1911,historical,NorESM2-MM,-0.03886930710915338,-0.02339371948371902
24611,1912,historical,NorESM2-MM,-0.06365009990748968,-0.04406582148509709
25002,1913,historical,NorESM2-MM,-0.08733319404021382,-0.06705243633721918
25393,1914,historical,NorESM2-MM,-0.09826945623979218,-0.07625942838471465
25784,1915,historical,NorESM2-MM,-0.09863539269688136,-0.07594833939412084
26175,1916,historical,NorESM2-MM,-0.10006314861220966,-0.07759845374036935
26566,1917,historical,NorESM2-MM,-0.10044037900287825,-0.0759057660944301
26957,1918,historical,NorESM2-MM,-0.07877089368298422,-0.05503291390409471
27348,1919,historical,NorESM2-MM,-0.05490967033312458,-0.030443528329530574
27739,1920,historical,NorESM2-MM,-0.04606938612988153,-0.023255002767496875
28130,1921,historical,NorESM2-MM,-0.03293597622777971,-0.01145815285605888
28521,1922,historical,NorESM2-MM,-0.014813015669526645,0.007097731722604686
28912,1923,historical,NorESM2-MM,-0.006667450109466901,0.013875502666121066
29303,1924,historical,NorESM2-MM,-0.023317983446936138,-0.004552923737106188
29694,1925,historical,NorESM2-MM,-0.029176720992985607,-0.013232359704417277
30085,1926,historical,NorESM2-MM,-0.026912781704670336,-0.012766213024641765
30476,1927,historical,NorESM2-MM,-0.024243774318916573,-0.012522868787875206
30867,1928,historical,NorESM2-MM,-0.008903883456073316,0.0011855212554594866
31258,1929,historical,NorESM2-MM,0.008102801260196272,0.016602623950493594
31649,1930,historical,NorESM2-MM,0.018964245617517323,0.027208563378590407
32040,1931,historical,NorESM2-MM,0.022305499148234674,0.029420100376473635
32431,1932,historical,NorESM2-MM,0.014192724984134703,0.018649137556442524
32822,1933,historical,NorESM2-MM,0.010196784447438288,0.014035667349540868
33213,1934,historical,NorESM2-MM,0.00684711144839421,0.011008688942771702
33604,1935,historical,NorESM2-MM,0.015150601122411565,0.019760294344608874
33995,1936,historical,NorESM2-MM,0.04418689994004325,0.04623127411141268
34386,1937,historical,NorESM2-MM,0.07178548089940476,0.06662486983038836
34777,1938,historical,NorESM2-MM,0.10537391207657036,0.09552441671982603
35168,1939,historical,NorESM2-MM,0.1351996970473323,0.12167972989973684
35559,1940,historical,NorESM2-MM,0.14883471158838385,0.13365067657903096
35950,1941,historical,NorESM2-MM,0.16171092210727514,0.14724253691998881
36341,1942,historical,NorESM2-MM,0.1787333534004646,0.16124479776742034
36732,1943,historical,NorESM2-MM,0.17096140514401653,0.15118638432461493
37123,1944,historical,NorESM2-MM,0.15281267904374904,0.13179298471993334
37514,1945,historical,NorESM2-MM,0.1521687053574099,0.13023178661059734
37905,1946,historical,NorESM2-MM,0.14713593578721443,0.12331131285104029
38296,1947,historical,NorESM2-MM,0.14745408172813027,0.12347735263958529
38687,1948,historical,NorESM2-MM,0.16110498678180557,0.13626567010287977
39078,1949,historical,NorESM2-MM,0.1919002244944405,0.16581625435740394
39469,1950,historical,NorESM2-MM,0.21780041156877275,0.19172613541227781
39859,1951,historical,NorESM2-MM,0.2162883754433097,0.18903128046737075
40249,1952,historical,NorESM2-MM,0.19714334255099267,0.17185108767273005
40639,1953,historical,NorESM2-MM,0.1659064158012545,0.14347236317933776
41029,1954,historical,NorESM2-MM,0.13472517560714833,0.11724821720450636
41419,1955,historical,NorESM2-MM,0.0951415747248597,0.07879237167290117
41809,1956,historical,NorESM2-MM,0.07392045325825529,0.057975618871212956
42199,1957,historical,NorESM2-MM,0.05383634964155107,0.04338274168650438
42589,1958,historical,NorESM2-MM,0.03215510951477006,0.022033273436634075
42979,1959,historical,NorESM2-MM,0.014364755730906944,0.0040031194412434475
43369,1960,historical,NorESM2-MM,0.011398821393384441,-0.00012685243411908302
43759,1961,historical,NorESM2-MM,-0.0023935007629225305,-0.012273593650468064
44149,1962,historical,NorESM2-MM,-0.006871243359117413,-0.012328782945687417
44539,1963,historical,NorESM2-MM,-0.013109727950131756,-0.015654742555368056
44929,1964,historical,NorESM2-MM,-0.030223465342616437,-0.0330312162222119
45319,1965,historical,NorESM2-MM,-0.030115813846723596,-0.031940609367335455
45709,1966,historical,NorESM2-MM,-0.022242116095072734,-0.02534234277335954
46099,1967,historical,NorESM2-MM,-0.014933403944740974,-0.01552984516656876
46489,1968,historical,NorESM2-MM,-0.009301117923767888,-0.006617542860006335
46879,1969,historical,NorESM2-MM,0.0027286921814649906,0.005724644374645743
47269,1970,historical,NorESM2-MM,0.013207701079278858,0.01563978778972149
47659,1971,historical,NorESM2-MM,0.008095639705263852,0.009469328012862661
48049,1972,historical,NorESM2-MM,-0.010303179004855913,-0.008105578538532675
48438,1973,historical,NorESM2-MM,-0.021413586788589286,-0.02036648719397565
48827,1974,historical,NorESM2-MM,-0.04305180727311797,-0.04156062889950058
49216,1975,historical,NorESM2-MM,-0.07386873655697782,-0.07123743769188715
49605,1976,historical,NorESM2-MM,-0.07835201460542579,-0.07416974996705085
49994,1977,historical,NorESM2-MM,-0.05486940722517876,-0.05047895457008715
50383,1978,historical,NorESM2-MM,0.008694634162146078,0.011241714052933104
50772,1979,historical,NorESM2-MM,0.05871492534528675,0.054911818742430646
51161,1980,historical,NorESM2-MM,0.09360130077285214,0.08699257989736425
51550,1981,historical,NorESM2-MM,0.12411414533535942,0.11507119469265939
51939,1982,historical,NorESM2-MM,0.1732118095683414,0.16034884787031048
52328,1983,historical,NorESM2-MM,0.21690905436823701,0.19838503122489848
52717,1984,historical,NorESM2-MM,0.2646159648805261,0.24332002742403758
53106,1985,historical,NorESM2-MM,0.29126367172379664,0.26906221741140035
53495,1986,historical,NorESM2-MM,0.29677761577025413,0.27207506742064813
53884,1987,historical,NorESM2-MM,0.2854319384598582,0.25830594006610924
54273,1988,historical,NorESM2-MM,0.2737754449943631,0.24478271165311136
54662,1989,historical,NorESM2-MM,0.2868359174111121,0.25904811056075644
55051,1990,historical,NorESM2-MM,0.30248824055735885,0.2724298774573645
55440,1991,historical,NorESM2-MM,0.32385612134883773,0.29329216851201007
55829,1992,historical,NorESM2-MM,0.35427266584675204,0.32200140848039954
56218,1993,historical,NorESM2-MM,0.40058688146198657,0.3659752872229827
56607,1994,historical,NorESM2-MM,0.4296647570822731,0.39473750528289503
56996,1995,historical,NorESM2-MM,0.45088120794179876,0.4145540212841787
57386,1996,historical,NorESM2-MM,0.4784058807731046,0.4420475109499137
57775,1997,historical,NorESM2-MM,0.5162689822059344,0.47483920135204466
58164,1998,historical,NorESM2-MM,0.5437126455539203,0.50234743516776
58553,1999,historical,NorESM2-MM,0.5712918479840533,0.5257109685498274
58942,2000,historical,NorESM2-MM,0.6151103002605978,0.5670259739175553
59333,2001,historical,NorESM2-MM,0.6640683763477635,0.6133730811266783
59723,2002,historical,NorESM2-MM,0.7074210827244225,0.6529889975802149
60113,2003,historical,NorESM2-MM,0.7214329728300841,0.6644244993499795
60503,2004,historical,NorESM2-MM,0.7513401143125484,0.6919709186943637
60893,2005,historical,NorESM2-MM,0.8008651364492804,0.7394348591951663
61283,2006,historical,NorESM2-MM,0.8396301319705148,0.7774920840946704
61673,2007,historical,NorESM2-MM,0.8721497301868665,0.8065244371810525
62063,2008,historical,NorESM2-MM,0.9115576985260411,0.8478824446269667
62453,2009,historical,NorESM2-MM,0.9398789556890379,0.8747693555652948
62843,2010,historical,NorESM2-MM,0.9731539268113374,0.906321297029205
63233,2011,historical,NorESM2-MM,1.0236186924890844,0.9553362069779263
63624,2012,historical,NorESM2-MM,1.0674050149987977,0.9976247633283624
64015,2013,historical,NorESM2-MM,1.1111294576295005,1.043153591270454
64406,2014,historical,NorESM2-MM,1.139951638464301,1.0719069653171882
64639,2015,ssp245,NorESM2-MM,1.1649788245861235,1.0999271067958813
64867,2016,ssp245,NorESM2-MM,1.1881153225255754,1.1219701402191447
65092,2017,ssp245,NorESM2-MM,1.2021611014801419,1.1359617100259494
65317,2018,ssp245,NorESM2-MM,1.2211294027966995,1.1535060192201945
65542,2019,ssp245,NorESM2-MM,1.2494601002810326,1.1788271163487403
65768,2020,ssp245,NorESM2-MM,1.2937521779338363,1.2225731363550472
65990,2021,ssp245,NorESM2-MM,1.3446237708261126,1.2732835210373479
66212,2022,ssp245,NorESM2-MM,1.3780368788835802,1.306549378564537
66434,2023,ssp245,NorESM2-MM,1.4007475137643335,1.3278258697249117
66656,2024,ssp245,NorESM2-MM,1.4388984979828703,1.3683388765606423
66877,2025,ssp245,NorESM2-MM,1.4996653488114458,1.4255156035703493
67098,2026,ssp245,NorESM2-MM,1.5388899332070618,1.462678132910132
67319,2027,ssp245,NorESM2-MM,1.5477200329344716,1.4731189219081242
67540,2028,ssp245,NorESM2-MM,1.5535146406717102,1.4793533894119895
67761,2029,ssp245,NorESM2-MM,1.5674992682245876,1.4951341122998187
67952,2030,ssp245,NorESM2-MM,1.5914578312157608,1.519832973275634
68143,2031,ssp245,NorESM2-MM,1.6136190964126376,1.5412525557269066
68334,2032,ssp245,NorESM2-MM,1.6308361066524726,1.5560883002356751
68525,2033,ssp245,NorESM2-MM,1.64836240686591,1.5709148169776885
68716,2034,ssp245,NorESM2-MM,1.6974601317578881,1.616416946105556
68907,2035,ssp245,NorESM2-MM,1.7404092763215988,1.6537033995977708
69098,2036,ssp245,NorESM2-MM,1.785198525960149,1.696054981988986
69289,2037,ssp245,NorESM2-MM,1.848243766338724,1.7554595296265147
