,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
25002,1913,historical,NorESM2-MM,-0.0447033095264211,-0.027796691017287642
25393,1914,historical,NorESM2-MM,-0.060132656868700576,-0.039830834663056314
25784,1915,historical,NorESM2-MM,-0.07568333311507504,-0.048147855356605186
26175,1916,historical,NorESM2-MM,-0.08425471132314184,-0.054727578561462716
26566,1917,historical,NorESM2-MM,-0.0839746697221828,-0.051994206626376875
26957,1918,historical,NorESM2-MM,-0.06892098238526152,-0.040066924867613665
27348,1919,historical,NorESM2-MM,-0.06111381622479274,-0.03604937484850711
27739,1920,historical,NorESM2-MM,-0.05497868382442053,-0.03017114915805553
28130,1921,historical,NorESM2-MM,-0.032940327963105656,-0.010822255257459407
28521,1922,historical,NorESM2-MM,-0.02513629153968952,-0.006546425599158903
28912,1923,historical,NorESM2-MM,-0.036298843349612184,-0.019952370785566442
29303,1924,historical,NorESM2-MM,-0.037996803362522154,-0.021902504424143692
29694,1925,historical,NorESM2-MM,-0.03599397121850759,-0.019504602761398784
30085,1926,historical,NorESM2-MM,-0.036070294642127215,-0.01786868377870743
30476,1927,historical,NorESM2-MM,-0.039551217477510385,-0.019639718192255587
30867,1928,historical,NorESM2-MM,-0.04377760496382676,-0.024037612471145033
31258,1929,historical,NorESM2-MM,-0.036142258689527106,-0.01898266688368292
31649,1930,historical,NorESM2-MM,-0.03257298605326746,-0.01830165164259549
32040,1931,historical,NorESM2-MM,-0.023681457479265935,-0.014425867980753052
32431,1932,historical,NorESM2-MM,-0.014898004728012969,-0.008289135377684453
32822,1933,historical,NorESM2-MM,0.007589016178180704,0.012041682662623452
33213,1934,historical,NorESM2-MM,0.030070407064183055,0.03197250504827665
33604,1935,historical,NorESM2-MM,0.048692959194648784,0.04271686736424822
33995,1936,historical,NorESM2-MM,0.07585764216439358,0.06746974044578592
34386,1937,historical,NorESM2-MM,0.08754070103302633,0.07782054007888513
34777,1938,historical,NorESM2-MM,0.0919948755218275,0.08429040150495597
35168,1939,historical,NorESM2-MM,0.11316389016968645,0.1051896678823722
35559,1940,historical,NorESM2-MM,0.13122229451784198,0.11877381045434993
35950,1941,historical,NorESM2-MM,0.1369698866126132,0.1215943768183739
36341,1942,historical,NorESM2-MM,0.14441552672722285,0.1261616509368591
36732,1943,historical,NorESM2-MM,0.16522942156398024,0.1436897615582935
37123,1944,historical,NorESM2-MM,0.17272759812300265,0.14980949914640476
37514,1945,historical,NorESM2-MM,0.17754059633025437,0.1503548470750923
37905,1946,historical,NorESM2-MM,0.18045625372788449,0.14998640844973518
38296,1947,historical,NorESM2-MM,0.1864604180875017,0.1531321306528592
38687,1948,historical,NorESM2-MM,0.1815626861482012,0.14806255549091812
39078,1949,historical,NorESM2-MM,0.1710987363653379,0.13746174138321696
39469,1950,historical,NorESM2-MM,0.17027733257290142,0.1397691096165134
39859,1951,historical,NorESM2-MM,0.16817192554297977,0.14032750553385967
40249,1952,historical,NorESM2-MM,0.18125604824420416,0.15510859179465492
40639,1953,historical,NorESM2-MM,0.19509663689282247,0.16863357713557378
41029,1954,historical,NorESM2-MM,0.19690142471924396,0.167942508114331
41419,1955,historical,NorESM2-MM,0.1872169593996264,0.16111749255028224
41809,1956,historical,NorESM2-MM,0.16338219847827015,0.13716111361646754
42199,1957,historical,NorESM2-MM,0.13872986010170252,0.1161309860744705
42589,1958,historical,NorESM2-MM,0.10368714341396894,0.08117582087777375
42979,1959,historical,NorESM2-MM,0.06579117231135322,0.04572663992913188
43369,1960,historical,NorESM2-MM,0.027129552453762484,0.015497352615045803
43759,1961,historical,NorESM2-MM,-0.0121046551768729,-0.018597819553403862
44149,1962,historical,NorESM2-MM,-0.05762582266583586,-0.05999387236139668
44539,1963,historical,NorESM2-MM,-0.07311539964950332,-0.07238025281477305
44929,1964,historical,NorESM2-MM,-0.08398495048967021,-0.0816241919293769
45319,1965,historical,NorESM2-MM,-0.09175604105780599,-0.08450312748541264
45709,1966,historical,NorESM2-MM,-0.08416620377216241,-0.07379799369819057
46099,1967,historical,NorESM2-MM,-0.07547716740859056,-0.06686864047175285
46489,1968,historical,NorESM2-MM,-0.053760298534353226,-0.04623492592762504
46879,1969,historical,NorESM2-MM,-0.03075678077241578,-0.024283008507889413
47269,1970,historical,NorESM2-MM,-0.017545580983303406,-0.012440420531482983
47659,1971,historical,NorESM2-MM,-0.024263188907453895,-0.017348170319469707
48049,1972,historical,NorESM2-MM,-0.0408030988181729,-0.03435568940272068
48438,1973,historical,NorESM2-MM,-0.06422725037449212,-0.05815715496647388
48827,1974,historical,NorESM2-MM,-0.07901613419437295,-0.07282834836130607
49216,1975,historical,NorESM2-MM,-0.0789410645199113,-0.07098324059130211
49605,1976,historical,NorESM2-MM,-0.05686723365205295,-0.05154881390732249
49994,1977,historical,NorESM2-MM,-0.03231848836950592,-0.030876947140140304
50383,1978,historical,NorESM2-MM,-0.007945952367837777,-0.007070583152325373
50772,1979,historical,NorESM2-MM,0.013967046848093146,0.013183322816644505
51161,1980,historical,NorESM2-MM,0.05662197868892846,0.05119340083952603
51550,1981,historical,NorESM2-MM,0.1351976716008584,0.1245228126832185
51939,1982,historical,NorESM2-MM,0.19201047478346983,0.17575160613615
52328,1983,historical,NorESM2-MM,0.20244208996288277,0.1832038562886773
52717,1984,historical,NorESM2-MM,0.217772668767107,0.19486372940223776
53106,1985,historical,NorESM2-MM,0.2434745143145902,0.2177250182468702
53495,1986,historical,NorESM2-MM,0.26423120141251566,0.23207022354750323
53884,1987,historical,NorESM2-MM,0.29658310621315576,0.2636488984650315
54273,1988,historical,NorESM2-MM,0.31297774692000924,0.28013268542971365
54662,1989,historical,NorESM2-MM,0.2992732773184603,0.2666897633731918
55051,1990,historical,NorESM2-MM,0.2690915095055098,0.23619371872665396
55440,1991,historical,NorESM2-MM,0.25591126166755823,0.2206239668602594
55829,1992,historical,NorESM2-MM,0.2658384967114143,0.22980564776404222
56218,1993,historical,NorESM2-MM,0.29377038946256323,0.25449922328137137
56607,1994,historical,NorESM2-MM,0.34858590721418536,0.3081099610730821
56996,1995,historical,NorESM2-MM,0.4204420362167022,0.37415722432923676
57386,1996,historical,NorESM2-MM,0.4827121967536214,0.435107627268182
57775,1997,historical,NorESM2-MM,0.5271006845969439,0.47660541643526866
58164,1998,historical,NorESM2-MM,0.5661874659663638,0.5107669857480301
58553,1999,historical,NorESM2-MM,0.5898517225156271,0.531728311008962
58942,2000,historical,NorESM2-MM,0.6072029733008072,0.5442317347597803
59333,2001,historical,NorESM2-MM,0.5858831495060735,0.5235990097578842
59723,2002,historical,NorESM2-MM,0.5834720203781137,0.520489275555201
60113,2003,historical,NorESM2-MM,0.6185752153386168,0.5551101245588399
60503,2004,historical,NorESM2-MM,0.6626476173736671,0.5967587795639359
60893,2005,historical,NorESM2-MM,0.698400774349441,0.6281382373047976
61283,2006,historical,NorESM2-MM,0.74264137004566,0.6731933393723363
61673,2007,historical,NorESM2-MM,0.764345651951992,0.6934925347819739
62063,2008,historical,NorESM2-MM,0.7939921014538389,0.7202940185892277
62453,2009,historical,NorESM2-MM,0.8572135860401137,0.7853391934188224
62843,2010,historical,NorESM2-MM,0.927069014486485,0.8538700843111574
63233,2011,historical,NorESM2-MM,0.9748695139773672,0.9000850941749866
63624,2012,historical,NorESM2-MM,1.0007500567320657,0.9245094032432682
64015,2013,historical,NorESM2-MM,1.0193770731829956,0.9443381329053092
64406,2014,historical,NorESM2-MM,1.0339516616123026,0.956849214673035
64615,2015,ssp370,NorESM2-MM,1.031902817359626,0.9537089145502842
64820,2016,ssp370,NorESM2-MM,1.0296837573945725,0.9495501485607887
65022,2017,ssp370,NorESM2-MM,1.0461198518856094,0.9616850043614942
65224,2018,ssp370,NorESM2-MM,1.0978894066414315,1.0119684637007564
65426,2019,ssp370,NorESM2-MM,1.1546713734351846,1.067502625777086
65628,2020,ssp370,NorESM2-MM,1.1877323769188948,1.0994765986048576
65830,2021,ssp370,NorESM2-MM,1.2188914344447679,1.130022164431853
66032,2022,ssp370,NorESM2-MM,1.2604371677494874,1.1714985165361331
66234,2023,ssp370,NorESM2-MM,1.2937393113727844,1.205715268427149
66436,2024,ssp370,NorESM2-MM,1.3080009181558092,1.2200194747125526
66638,2025,ssp370,NorESM2-MM,1.3034663002536904,1.2179743442305466
66840,2026,ssp370,NorESM2-MM,1.2991519060484145,1.2159843762270048
67042,2027,ssp370,NorESM2-MM,1.3330328948097383,1.2493152040403057
67244,2028,ssp370,NorESM2-MM,1.38210089465679,1.2951785613961575
67446,2029,ssp370,NorESM2-MM,1.3927692666752192,1.2997336785213214
67618,2030,ssp370,NorESM2-MM,1.4066586130605057,1.3096563330300246
67790,2031,ssp370,NorESM2-MM,1.4475610967086023,1.3469741184153656
67962,2032,ssp370,NorESM2-MM,1.503355138828935,1.3965115908462475
68134,2033,ssp370,NorESM2-MM,1.5594671528032444,1.449619120385192
68306,2034,ssp370,NorESM2-MM,1.6006295657562604,1.4866000133507224
68478,2035,ssp370,NorESM2-MM,1.638208552318755,1.5219311827873085
68650,2036,ssp370,NorESM2-MM,1.673238751954227,1.555407486148664
68822,2037,ssp370,NorESM2-MM,1.7222457100744253,1.6019113177814037
68994,2038,ssp370,NorESM2-MM,1.7632545234205914,1.6399287286758608
69166,2039,ssp370,NorESM2-MM,1.781224227294308,1.6539770739438888
69338,2040,ssp370,NorESM2-MM,1.813939543554764,1.6854989400902975
69510,2041,ssp370,NorESM2-MM,1.8620484163597992,1.7269379536586535
69682,2042,ssp370,NorESM2-MM,1.9161879276735505,1.7755855052943996
69854,2043,ssp370,NorESM2-MM,1.9761457282537187,1.8267789927196172
70026,2044,ssp370,NorESM2-MM,2.0368222368581392,1.8827345181520956
70198,2045,ssp370,NorESM2-MM,2.1011636323683383,1.9375536461385392
70370,2046,ssp370,NorESM2-MM,2.159423452634303,1.9883375448923213
70542,2047,ssp370,NorESM2-MM,2.217445919073896,2.0409840312783247
70714,2048,ssp370,NorESM2-MM,2.2613151170310837,2.0797665880179377
70886,2049,ssp370,NorESM2-MM,2.306064192088277,2.1228491954903177
71058,2050,ssp370,NorESM2-MM,2.3518324831265662,2.1641874441310938
71230,2051,ssp370,NorESM2-MM,2.403708095566927,2.2110588307309533
71402,2052,ssp370,NorESM2-MM,2.4383452246302433,2.244312392205258
71574,2053,ssp370,NorESM2-MM,2.4624133254813563,2.2609026873349136
71746,2054,ssp370,NorESM2-MM,2.492154514623732,2.288040793381918
71916,2055,ssp370,NorESM2-MM,2.5453198500396828,2.336840274612711
72082,2056,ssp370,NorESM2-MM,2.6201820508533387,2.4063472174593437
72248,2057,ssp370,NorESM2-MM,2.672393443318561,2.4545072489109927
72414,2058,ssp370,NorESM2-MM,2.7091443405261324,2.487496617723553
72580,2059,ssp370,NorESM2-MM,2.7762417252388634,2.549593217267516
72746,2060,ssp370,NorESM2-MM,2.842374169229641,2.607283028466754
72912,2061,ssp370,NorESM2-MM,2.8884516404195453,2.6464433233317006
73078,2062,ssp370,NorESM2-MM,2.922212185782101,2.677954087906768
73244,2063,ssp370,NorESM2-MM,2.9665516451038507,2.716915148957612
73410,2064,ssp370,NorESM2-MM,3.0075235534680935,2.749057444101509
73576,2065,ssp370,NorESM2-MM,3.0461940880658895,2.786822106118689
73742,2066,ssp370,NorESM2-MM,3.1087275365983835,2.8444729593375286
73908,2067,ssp370,NorESM2-MM,3.1496919489224036,2.8816556042183077
74074,2068,ssp370,NorESM2-MM,3.1574233600403616,2.8896092376102103
74240,2069,ssp370,NorESM2-MM,3.18781878686781,2.9133818802249247
74406,2070,ssp370,NorESM2-MM,3.24350457119908,2.9665754048791677
74572,2071,ssp370,NorESM2-MM,3.299398540465208,3.021178689319373
74738,2072,ssp370,NorESM2-MM,3.351660070746052,3.070556589093247
74904,2073,ssp370,NorESM2-MM,3.422299200759431,3.137372801078517
75070,2074,ssp370,NorESM2-MM,3.49790624712099,3.2084502843941722
75236,2075,ssp370,NorESM2-MM,3.550942950190383,3.2522006820891
75402,2076,ssp370,NorESM2-MM,3.5895019961698824,3.2853670768384857
75568,2077,ssp370,NorESM2-MM,3.6280801047273346,3.3204151881481785
75734,2078,ssp370,NorESM2-MM,3.67144993832899,3.3592359734777255
75900,2079,ssp370,NorESM2-MM,3.7322429426551627,3.412771429298576
76066,2080,ssp370,NorESM2-MM,3.800871816167165,3.4797068319989104
76232,2081,ssp370,NorESM2-MM,3.867835964059331,3.5431551272921866
76398,2082,ssp370,NorESM2-MM,3.917594871633624,3.5865456232063084
76564,2083,ssp370,NorESM2-MM,3.9445102971047574,3.6119515790165457
76730,2084,ssp370,NorESM2-MM,3.987860073962784,3.653067582645621
76896,2085,ssp370,NorESM2-MM,4.061773157236766,3.71999516345951
77062,2086,ssp370,NorESM2-MM,4.103642656906813,3.75642797141002
77228,2087,ssp370,NorESM2-MM,4.125985164540164,3.7743849646294425
77394,2088,ssp370,NorESM2-MM,4.189308186087409,3.828946322977119
77560,2089,ssp370,NorESM2-MM,4.280539435098171,3.913221829745627
77726,2090,ssp370,NorESM2-MM,4.364022220923832,3.9879372561701394
77892,2091,ssp370,NorESM2-MM,4.428820815460421,4.0436294825706804
78058,2092,ssp370,NorESM2-MM,,
78224,2093,ssp370,NorESM2-MM,,
78390,2094,ssp370,NorESM2-MM,,
78556,2095,ssp370,NorESM2-MM,,
78722,2096,ssp370,NorESM2-MM,,
78888,2097,ssp370,NorESM2-MM,,
79054,2098,ssp370,NorESM2-MM,,
79219,2099,ssp370,NorESM2-MM,,
79382,2100,ssp370,NorESM2-MM,,
371,1850,historical,TaiESM1,,
762,1851,historical,TaiESM1,,
1153,1852,historical,TaiESM1,,
1544,1853,historical,TaiESM1,,
1935,1854,historical,TaiESM1,,
2326,1855,historical,TaiESM1,,
2717,1856,historical,TaiESM1,,
3108,1857,historical,TaiESM1,,
3499,1858,historical,TaiESM1,,
3890,1859,historical,TaiESM1,,
4281,1860,historical,TaiESM1,0.046429186533880534,0.03158762547119791
4672,1861,historical,TaiESM1,0.06436914153298054,0.04440382799790598
5063,1862,historical,TaiESM1,0.07900258380084398,0.05667053155983688
5454,1863,historical,TaiESM1,0.09379703489349402,0.07277366909835094
5845,1864,historical,TaiESM1,0.1044020397063197,0.0820517777966629
6236,1865,historical,TaiESM1,0.10252289502939854,0.07910215727652818
6627,1866,historical,TaiESM1,0.11628265452634237,0.09237862923231704
7018,1867,historical,TaiESM1,0.12661729916267334,0.10491380293584518
7409,1868,historical,TaiESM1,0.13581452141316402,0.1147145532062146
7800,1869,historical,TaiESM1,0.14150803568443784,0.11977184953659151
8191,1870,historical,TaiESM1,0.14628778381231985,0.1255691638680253
8582,1871,historical,TaiESM1,0.13372238671628542,0.1178083553957962
8973,1872,historical,TaiESM1,0.11702309661633134,0.10356657005097847
9364,1873,historical,TaiESM1,0.12998862667509228,0.11639630557510672
9755,1874,historical,TaiESM1,0.12678010078000163,0.11126179675333121
10146,1875,historical,TaiESM1,0.10570351138221656,0.09161201835262979
10537,1876,historical,TaiESM1,0.08022686836445653,0.0687269131598464
10928,1877,historical,TaiESM1,0.05155546681560535,0.04336884117715031
11319,1878,historical,TaiESM1,0.03757476180200101,0.03119898416241146
11710,1879,historical,TaiESM1,0.0361638110997486,0.02998867013354598
12101,1880,historical,TaiESM1,0.023538967020169815,0.023280197229935403
12492,1881,historical,TaiESM1,0.009688391981335271,0.011986180397012209
12883,1882,historical,TaiESM1,-0.005051203035189439,0.0029404983102706036
13274,1883,historical,TaiESM1,-0.029202655018895404,-0.019182415646527184
13665,1884,historical,TaiESM1,-0.04647169987279987,-0.03687681546636255
14056,1885,historical,TaiESM1,-0.05053094868275834,-0.042240003300735546
14447,1886,historical,TaiESM1,-0.05703846535057197,-0.04632042098116426
14838,1887,historical,TaiESM1,-0.07897976070800118,-0.06535262126156305
15229,1888,historical,TaiESM1,-0.10372752309930293,-0.08709151544467449
15620,1889,historical,TaiESM1,-0.1206976516113567,-0.10024257955290954
16011,1890,historical,TaiESM1,-0.14050428649626434,-0.11757860047144096
16402,1891,historical,TaiESM1,-0.1485444240832199,-0.1268292538869078
16793,1892,historical,TaiESM1,-0.15739400384866473,-0.1318086610885319
17184,1893,historical,TaiESM1,-0.18523826502733973,-0.15453908975431066
17575,1894,historical,TaiESM1,-0.20199058215791996,-0.16562672895479275
17966,1895,historical,TaiESM1,-0.19726271678417068,-0.15944222831198718
18357,1896,historical,TaiESM1,-0.19814269255750872,-0.15875229493222012
18748,1897,historical,TaiESM1,-0.18849920693461567,-0.14897301594945303
19139,1898,historical,TaiESM1,-0.1945961727206532,-0.15328352463675998
19530,1899,historical,TaiESM1,-0.21765115078743677,-0.17299275140885098
19921,1900,historical,TaiESM1,-0.2252085309188046,-0.18617106299448752
20312,1901,historical,TaiESM1,-0.226425217961096,-0.1853218202797823
20703,1902,historical,TaiESM1,-0.22739253901716389,-0.1869710243108588
21094,1903,historical,TaiESM1,-0.23384432142138792,-0.1946796831465625
21485,1904,historical,TaiESM1,-0.2433510684947455,-0.2021298888480853
21876,1905,historical,TaiESM1,-0.24328226886740606,-0.20087157731533617
22267,1906,historical,TaiESM1,-0.2493554660679874,-0.20673839816280812
22658,1907,historical,TaiESM1,-0.23622414759783522,-0.19555698798727653
23049,1908,historical,TaiESM1,-0.2186627131666026,-0.17993958709272442
23440,1909,historical,TaiESM1,-0.22249465440320235,-0.184769291077487
23831,1910,historical,TaiESM1,-0.21603775765417432,-0.1778917574959292
24222,1911,historical,TaiESM1,-0.2162547296152077,-0.177042383366897
24613,1912,historical,TaiESM1,-0.2188963853387563,-0.18225403274405635
25004,1913,historical,TaiESM1,-0.1995860864348065,-0.16473704386476146
25395,1914,historical,TaiESM1,-0.17094864786434885,-0.13782425237078402
25786,1915,historical,TaiESM1,-0.1514721253066201,-0.12001347876188947
26177,1916,historical,TaiESM1,-0.1369631845258526,-0.10738249103813716
26568,1917,historical,TaiESM1,-0.13185560457993456,-0.10155061849219996
26959,1918,historical,TaiESM1,-0.11114484021994764,-0.08325859045681447
27350,1919,historical,TaiESM1,-0.08340781156189694,-0.05922558326657749
27741,1920,historical,TaiESM1,-0.06455454389289696,-0.03605130106667999
28132,1921,historical,TaiESM1,-0.0538631998027667,-0.02843773350201089
28523,1922,historical,TaiESM1,-0.04346293608178336,-0.019728311381346838
28914,1923,historical,TaiESM1,-0.02781542207764966,-0.004817435858538749
29305,1924,historical,TaiESM1,-0.007338246153377499,0.013228914536440933
29696,1925,historical,TaiESM1,0.016855712715858725,0.03496946016377751
30087,1926,historical,TaiESM1,0.028505082847683025,0.041958527445097885
30478,1927,historical,TaiESM1,0.0327944933695267,0.04426446355918714
30869,1928,historical,TaiESM1,0.04161405317498162,0.04891440960686099
31260,1929,historical,TaiESM1,0.05351189695515249,0.06162078520999077
31651,1930,historical,TaiESM1,0.05897615043747314,0.06450316394415896
32042,1931,historical,TaiESM1,0.07471801543389792,0.07894373191369226
32433,1932,historical,TaiESM1,0.08286277472206405,0.0862423965190155
32824,1933,historical,TaiESM1,0.07957813569473701,0.08008857243604056
33215,1934,historical,TaiESM1,0.08395843441991097,0.08164781971052516
33606,1935,historical,TaiESM1,0.07768032767389937,0.07483932619499224
33997,1936,historical,TaiESM1,0.0767579949745304,0.07530616299633905
34388,1937,historical,TaiESM1,0.08132650727977725,0.07841256706923415
34779,1938,historical,TaiESM1,0.08745103281980687,0.08632965122431764
35170,1939,historical,TaiESM1,0.08328802049949365,0.0850756995409135
35561,1940,historical,TaiESM1,0.08790008535611334,0.08974341896572925
35952,1941,historical,TaiESM1,0.08046377607009891,0.08469359278209816
36343,1942,historical,TaiESM1,0.07920606487653113,0.08478190308674204
36734,1943,historical,TaiESM1,0.09234686462422022,0.09817746086609475
37125,1944,historical,TaiESM1,0.09237673421929327,0.1003494350353887
37516,1945,historical,TaiESM1,0.07476808555984546,0.08640139485066435
37907,1946,historical,TaiESM1,0.0760385053205801,0.09015428368286206
38298,1947,historical,TaiESM1,0.06701045985191297,0.08493976060088314
38689,1948,historical,TaiESM1,0.04699706809095703,0.07161124011620186
39080,1949,historical,TaiESM1,0.03548726120735833,0.05981026273603634
39471,1950,historical,TaiESM1,0.032735963997733215,0.05779458897533167
39861,1951,historical,TaiESM1,0.02173586512001903,0.04684408419343809
40251,1952,historical,TaiESM1,0.02077714817622651,0.04751915770634296
40641,1953,historical,TaiESM1,0.018168562588957368,0.046750342833944566
41031,1954,historical,TaiESM1,-0.003989515189793758,0.027624757659575
41421,1955,historical,TaiESM1,-0.02459033761848927,0.008804566607566365
41811,1956,historical,TaiESM1,-0.03595880098918287,-0.001855755129710135
42201,1957,historical,TaiESM1,-0.05118994283728568,-0.01340982889026761
42591,1958,historical,TaiESM1,-0.06853615987041815,-0.02993901924387467
42981,1959,historical,TaiESM1,-0.07291545594417399,-0.03551134000044007
43371,1960,historical,TaiESM1,-0.08319554304907585,-0.049199359667995525
43761,1961,historical,TaiESM1,-0.08018394968057832,-0.045399020384264285
44151,1962,historical,TaiESM1,-0.08935287504277513,-0.053841379839378825
44541,1963,historical,TaiESM1,-0.11156442551955337,-0.07598948111779527
44931,1964,historical,TaiESM1,-0.1252418935993876,-0.08851055252283117
45321,1965,historical,TaiESM1,-0.13175260631091198,-0.09574739044119576
45711,1966,historical,TaiESM1,-0.1425228356705322,-0.10436659148105065
46101,1967,historical,TaiESM1,-0.15668603423156283,-0.11845840350199364
46491,1968,historical,TaiESM1,-0.17363592436519312,-0.13424267264701828
46881,1969,historical,TaiESM1,-0.18603974618645253,-0.1466031161454685
47271,1970,historical,TaiESM1,-0.18846879908616068,-0.1492871866624744
47661,1971,historical,TaiESM1,-0.18539022285691317,-0.14564558297908722
48051,1972,historical,TaiESM1,-0.19222179173754309,-0.15482870291288137
48440,1973,historical,TaiESM1,-0.20511101847684302,-0.1692764050470209
48829,1974,historical,TaiESM1,-0.20255944368322668,-0.16734838026799434
49218,1975,historical,TaiESM1,-0.19031927267710097,-0.15409269184577543
49607,1976,historical,TaiESM1,-0.1879176148691411,-0.15406907879626064
49996,1977,historical,TaiESM1,-0.18424381372238904,-0.15359266541361588
50385,1978,historical,TaiESM1,-0.1798073349373776,-0.14833439658088268
50774,1979,historical,TaiESM1,-0.1732109088323064,-0.13950917852882444
51163,1980,historical,TaiESM1,-0.15527318055480221,-0.11842725497368195
51552,1981,historical,TaiESM1,-0.14047817908723226,-0.10326357421611612
51941,1982,historical,TaiESM1,-0.13087966437651183,-0.09297594487698287
52330,1983,historical,TaiESM1,-0.1305243758153018,-0.09361385417607239
52719,1984,historical,TaiESM1,-0.1209157698798077,-0.08484695807642768
53108,1985,historical,TaiESM1,-0.10857024343283768,-0.07222900235862773
53497,1986,historical,TaiESM1,-0.09936822433955185,-0.06436435605828487
53886,1987,historical,TaiESM1,-0.07691157620002226,-0.042559282920148885
54275,1988,historical,TaiESM1,-0.03406194648005464,-0.005176271619820232
54664,1989,historical,TaiESM1,0.0020122344424128996,0.028271719089002494
55053,1990,historical,TaiESM1,0.023779520967965186,0.04907135310656386
55442,1991,historical,TaiESM1,0.03850004803992784,0.06049260102918461
55831,1992,historical,TaiESM1,0.06086626334781832,0.08074414898888506
56220,1993,historical,TaiESM1,0.09234114019388673,0.11305957417189907
56609,1994,historical,TaiESM1,0.120143403905762,0.14028319399180567
56998,1995,historical,TaiESM1,0.15330561444156615,0.16883420052063663
57388,1996,historical,TaiESM1,0.20313736673779714,0.21255820606670897
57777,1997,historical,TaiESM1,0.24545381985291864,0.25078569679428514
58166,1998,historical,TaiESM1,0.2844764569883559,0.28158216038020284
58555,1999,historical,TaiESM1,0.3172356093732157,0.3044149196861595
58944,2000,historical,TaiESM1,0.3497532876878612,0.33139776639430263
59335,2001,historical,TaiESM1,0.3943299967820682,0.3694585912968484
59725,2002,historical,TaiESM1,0.4501080510527901,0.41647111234350387
60115,2003,historical,TaiESM1,0.5151265878597457,0.47602104512362403
60505,2004,historical,TaiESM1,0.566891845356851,0.5212517583821821
60895,2005,historical,TaiESM1,0.6143846095882105,0.5627707599460595
61285,2006,historical,TaiESM1,0.6825184961829592,0.6221598666690231
61675,2007,historical,TaiESM1,0.7424211145823646,0.6778028096082812
62065,2008,historical,TaiESM1,0.7732533464281456,0.7055243992250881
62455,2009,historical,TaiESM1,0.8103733210410299,0.7434036617408533
62845,2010,historical,TaiESM1,0.8702342355330102,0.7984595260988435
63235,2011,historical,TaiESM1,0.9294908494461241,0.8583579333010662
63626,2012,historical,TaiESM1,0.9744853127571476,0.9032377523588176
64017,2013,historical,TaiESM1,1.0193770731829956,0.9443381329053094
64408,2014,historical,TaiESM1,1.0660775921968266,0.987564540907187
64616,2015,ssp370,TaiESM1,1.108401260148073,1.0271514576012986
64821,2016,ssp370,TaiESM1,1.1502346816175604,1.0709993526344153
65023,2017,ssp370,TaiESM1,1.1955498133614828,1.1174486410277882
65225,2018,ssp370,TaiESM1,1.2272395767417896,1.1527869476001256
65427,2019,ssp370,TaiESM1,1.2698374692447751,1.200490760119162
65629,2020,ssp370,TaiESM1,1.3251142218080056,1.2523480949029309
65831,2021,ssp370,TaiESM1,1.3723609156514642,1.2965193025960162
66033,2022,ssp370,TaiESM1,1.4020760734373614,1.326155409297005
66235,2023,ssp370,TaiESM1,1.4424694075067737,1.3629784407897907
66437,2024,ssp370,TaiESM1,1.4860798143770235,1.4049039965295245
66639,2025,ssp370,TaiESM1,1.5307287839234955,1.4468594742947551
66841,2026,ssp370,TaiESM1,1.5629621536781284,1.4771192037459282
67043,2027,ssp370,TaiESM1,1.6125002039691902,1.5182036820099443
67245,2028,ssp370,TaiESM1,1.6646718931215272,1.5670262055863113
67447,2029,ssp370,TaiESM1,1.7100717223559205,1.6073740103824
67619,2030,ssp370,TaiESM1,1.7546540396174122,1.6516811839640295
67791,2031,ssp370,TaiESM1,1.8038918774703567,1.6943501895699058
67963,2032,ssp370,TaiESM1,1.8639113963437315,1.7478976414329837
68135,2033,ssp370,TaiESM1,1.926825140699341,1.8043436529548664
68307,2034,ssp370,TaiESM1,1.992613865036487,1.860232334756837
68479,2035,ssp370,TaiESM1,2.0606672472506773,1.9237617246547558
68651,2036,ssp370,TaiESM1,2.126192716814922,1.9812113862549263
68823,2037,ssp370,TaiESM1,2.1883004554198027,2.036378610470622
68995,2038,ssp370,TaiESM1,2.270220249854936,2.110288408336553
69167,2039,ssp370,TaiESM1,2.3375320101460515,2.1700845192625455
69339,2040,ssp370,TaiESM1,2.3859334406985155,2.2144418568122517
69511,2041,ssp370,TaiESM1,2.425344811931601,2.2522186293662623
69683,2042,ssp370,TaiESM1,2.4854001817626084,2.3089358520699146
69855,2043,ssp370,TaiESM1,2.5539812794339483,2.376363268184105
70027,2044,ssp370,TaiESM1,2.632194061709447,2.4506104086407263
70199,2045,ssp370,TaiESM1,2.709879405390671,2.523042139163755
70371,2046,ssp370,TaiESM1,2.7672577004381593,2.580654358666971
70543,2047,ssp370,TaiESM1,2.826375752563415,2.6388666021957623
70715,2048,ssp370,TaiESM1,2.9099323304998763,2.715169432155455
70887,2049,ssp370,TaiESM1,3.009121349845448,2.8053694413690096
71059,2050,ssp370,TaiESM1,3.0836822695551294,2.8714759483300187
71231,2051,ssp370,TaiESM1,3.1478207022513027,2.9294167166161365
71403,2052,ssp370,TaiESM1,3.2170543108979315,2.9946925575144303
71575,2053,ssp370,TaiESM1,3.2934928867936937,3.0693165824755324
71747,2054,ssp370,TaiESM1,3.367595837967199,3.1456974693830615
71917,2055,ssp370,TaiESM1,3.4285790036362362,3.2047367514489515
72083,2056,ssp370,TaiESM1,3.489202851488145,3.263354666603592
72249,2057,ssp370,TaiESM1,3.56883948873271,3.339089733809031
72415,2058,ssp370,TaiESM1,3.6471932515992953,3.4132179013604445
